created_at;id;movement_type;notes;product_id;qty;reference_id;reference_table;store_id
2026-05-19 19:44:36.379325+00;3680afdc-a273-49e7-b72d-f33d436c6b80;purchase;;37a256e7-e318-426c-9232-d85bfcef037a;5;ed4dbe92-e535-409b-b79e-552bd0d9c169;purchase_bills;d7ad0003-f8c1-4271-80aa-cfc42c1d25e4
2026-05-19 19:44:36.379325+00;92d3520a-5fb0-443f-903e-38e9bdf58215;purchase;;9caf6bc4-4592-4fc2-9520-7c9bf81e33dc;5;ed4dbe92-e535-409b-b79e-552bd0d9c169;purchase_bills;d7ad0003-f8c1-4271-80aa-cfc42c1d25e4
2026-05-19 19:46:47.38831+00;3b03791e-88f2-4e55-b861-bc1e1823409b;sale;ORD-MPD1NJM8;9caf6bc4-4592-4fc2-9520-7c9bf81e33dc;	-5;49321296-5673-4776-9268-b4f898e01a6b;orders;d7ad0003-f8c1-4271-80aa-cfc42c1d25e4
2026-05-24 06:35:23.451794+00;9b2f81ce-5029-4dc5-98e7-1628f87f0abb;sale;ORD-MPJEL1W4;9caf6bc4-4592-4fc2-9520-7c9bf81e33dc;	-1;096263f1-3a1d-4cb6-8af4-a03ffb3570bc;orders;d7ad0003-f8c1-4271-80aa-cfc42c1d25e4
2026-05-24 15:38:17.550474+00;2c630e14-34d5-409a-9403-685f900cc294;sale;ORD-MPJXZ818;ea928826-f9fa-4f2e-b09e-87c2cbf280be;	-1;4786322d-17fd-4460-9e6e-8bd4c29eea4b;orders;3abc0b86-1a7f-4ceb-b52b-2164f84124ee
2026-05-25 08:36:56.921071+00;46fd10bd-09be-4b6a-b958-ed1dab9672f2;sale;ORD-MPKYD8G5;fdaa5978-1f08-4db8-80d2-faa383eb1684;	-1;35db28b8-7326-4686-8b20-bd77dfd206bc;orders;5d0e9d32-975d-4b39-a347-0fd2dea3ceda
2026-05-27 15:16:30.843501+00;e5fc1f2f-afe7-4e64-9f86-2ad3284efe73;sale;ORD-MPO7IRTE;0556592d-a6d2-4ad0-a681-4f1cae0c411b;	-1;468478d7-bd97-4de9-8f69-0663c90a1649;orders;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-06-02 10:04:31.578227+00;8d992def-1974-4783-92cb-33070ae8a1e8;sale;ORD-MPWH0P02;33831fbd-df6e-4326-8a89-20707cf6e52c;	-1;6d23a7f9-b739-4ab9-a7e0-5ee3a8c6c6d7;orders;17fc6fa6-1d54-4bd9-9795-39ff472f151c
2026-06-02 10:04:31.578227+00;a934015d-beaa-4fef-90f8-9b95600f6890;sale;ORD-MPWH0P02;6883232e-4650-4704-bfc7-cf42ffe5a46d;	-1;6d23a7f9-b739-4ab9-a7e0-5ee3a8c6c6d7;orders;17fc6fa6-1d54-4bd9-9795-39ff472f151c
2026-06-02 16:25:06.809671+00;81571dfc-3e28-4c85-99ae-49bd61ea1dcd;sale;ORD-MPWUM3Q6;33831fbd-df6e-4326-8a89-20707cf6e52c;	-1;f59f5755-44c6-4959-a8d9-22a3d5063d50;orders;17fc6fa6-1d54-4bd9-9795-39ff472f151c
2026-06-12 09:06:02.728653+00;710b3831-2237-43c5-86c1-3831793c04c1;sale;ORD-MQAPBYW6;9eb88e35-9728-40e7-a6de-57339e4a5d31;	-1;bc280000-7919-4268-bb07-a659416528ad;orders;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-06-22 09:04:27.001655+00;71fcc700-de34-400c-8a51-ee03be33f2fa;sale;ORD-MQOZOFY2;7278b25b-df76-45e4-b2fd-063bc62aefba;	-1;bcaf7368-c8b2-4d75-9add-08ac3d686dac;orders;ea77b9a3-e14d-4418-8a44-bc5e0f25b9b3
2026-06-22 09:05:41.6771+00;52b06bda-f82b-4133-85fe-7011390b74d5;sale;ORD-MQOZQ1TO;7278b25b-df76-45e4-b2fd-063bc62aefba;	-1;0f508292-e771-408e-8a3a-ab1120b8741d;orders;ea77b9a3-e14d-4418-8a44-bc5e0f25b9b3
2026-06-29 06:57:49.443498+00;101b3be9-375f-4419-b97d-d01225b8f620;sale;ORD-MQYV8KGS;0556592d-a6d2-4ad0-a681-4f1cae0c411b;	-1;22663c65-b6de-4b21-8820-c9d770270d3c;orders;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-06-29 06:57:49.443498+00;bee0ca29-9b63-4172-a750-fa4fe0fcdc67;sale;ORD-MQYV8KGS;878995c5-dbac-4ce3-a4b7-3d6537d3d4fa;	-1;22663c65-b6de-4b21-8820-c9d770270d3c;orders;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-06-29 06:57:49.443498+00;0bbbb426-e039-41cc-b8f2-99c41d052601;sale;ORD-MQYV8KGS;67fed6de-9e2e-491e-9378-5de70e00615e;	-1;22663c65-b6de-4b21-8820-c9d770270d3c;orders;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-06-29 06:57:49.443498+00;d9ddc57a-aa32-413f-abb4-444897637c35;sale;ORD-MQYV8KGS;9eb88e35-9728-40e7-a6de-57339e4a5d31;	-1;22663c65-b6de-4b21-8820-c9d770270d3c;orders;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-06-29 07:40:42.767117+00;b2ea7627-9730-4ca8-b3af-f791643f06c0;sale;ORD-MQYWRQ6H;878995c5-dbac-4ce3-a4b7-3d6537d3d4fa;	-1;cccf96f3-a129-46f7-922a-6cd8825372c8;orders;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-06-29 07:40:42.767117+00;dc04a604-047e-42c8-8905-5d0858a8043f;sale;ORD-MQYWRQ6H;0556592d-a6d2-4ad0-a681-4f1cae0c411b;	-1;cccf96f3-a129-46f7-922a-6cd8825372c8;orders;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-07-02 03:53:49.007324+00;6c12581b-5fdb-4e79-99c0-425f4ba0348c;purchase;47;67fed6de-9e2e-491e-9378-5de70e00615e;10;f999ccaf-2891-44ea-b8b5-19a8e5e70a44;purchase_bills;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-07-02 03:54:51.051801+00;8439b07c-a392-4ece-a6e5-66ea2a97c808;purchase;48;67fed6de-9e2e-491e-9378-5de70e00615e;10;5169e664-26ee-45c6-81f5-ebe1e5f7f53f;purchase_bills;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-07-02 03:57:59.974945+00;999e41e5-b204-47a2-9151-1712559d8d5a;purchase;49;67fed6de-9e2e-491e-9378-5de70e00615e;10;4278292e-ba07-4a6e-bca7-f03688fb97ef;purchase_bills;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-07-02 03:59:09.878422+00;045e9d48-b90f-4100-9955-04f2fa820829;purchase;47;67fed6de-9e2e-491e-9378-5de70e00615e;10;20e42b43-218d-4279-a440-a29dcfc35404;purchase_bills;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-07-03 09:33:20.466347+00;12ec301b-d9ec-4245-8aee-bb968200fb26;sale;ORD-MR4QJZ0Y;9eb88e35-9728-40e7-a6de-57339e4a5d31;	-1;c255f133-80b9-4a8d-99d4-201c44cdad69;orders;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-07-03 09:35:17.282792+00;db13ebcf-411e-460c-99f8-58fae421a8e5;sale;ORD-MR4QMGUZ;9eb88e35-9728-40e7-a6de-57339e4a5d31;	-1;8de50447-a2ee-4ff5-8c64-256dbaf7dd11;orders;6cdeb4fd-d936-4241-bf7d-f3843048a703
2026-07-07 07:37:28.219182+00;7751b3e6-a203-41f2-9ca6-c94782a98ce8;sale;ORD-MRAC6DZO;c10aef11-5e98-4c6b-ac97-ab480a7e22c3;	-45;def57765-e121-4963-b0a7-0574057ac4a6;orders;309b2d56-2ed2-4705-b762-b80c8774bda6
2026-07-09 21:30:13.786213+00;67dad9de-c46d-48fc-aa48-6687b8198cd7;sale;ORD-MRE0T0WL;c10aef11-5e98-4c6b-ac97-ab480a7e22c3;	-1;4abce5b1-e60d-4028-9687-e84c51077ca9;orders;309b2d56-2ed2-4705-b762-b80c8774bda6
2026-07-10 06:07:08.010749+00;298f2bea-83e0-42f5-9e86-1fefc4d25db0;purchase;384646;c10aef11-5e98-4c6b-ac97-ab480a7e22c3;1;dcf77f07-3d1b-4acb-a5e4-77c060893588;purchase_bills;309b2d56-2ed2-4705-b762-b80c8774bda6
2026-07-10 06:09:44.756993+00;d98c5153-19a6-4af8-b4fc-4e2af01dfedb;purchase;;c10aef11-5e98-4c6b-ac97-ab480a7e22c3;1;46a3640d-aa64-4346-af9a-919264387420;purchase_bills;309b2d56-2ed2-4705-b762-b80c8774bda6
2026-07-10 06:10:26.68659+00;3b5ca4ea-83de-4a4b-bfe5-30ccc980f1d6;purchase;1;c10aef11-5e98-4c6b-ac97-ab480a7e22c3;1;e8280d49-cf94-428f-bb15-d40dbb60a478;purchase_bills;309b2d56-2ed2-4705-b762-b80c8774bda6
2026-07-10 07:53:44.312403+00;d73a5d53-8de8-4966-874c-dcb4853bf197;purchase;1;c10aef11-5e98-4c6b-ac97-ab480a7e22c3;1;96f9459c-19a6-4ddf-9206-6d97390f3559;purchase_bills;309b2d56-2ed2-4705-b762-b80c8774bda6
2026-07-10 07:54:13.196971+00;bf5fef4f-5889-4ea9-bef5-2248e4c1009b;purchase;384646;c10aef11-5e98-4c6b-ac97-ab480a7e22c3;1;54a514c7-7688-47ff-99e9-945b3fd14523;purchase_bills;309b2d56-2ed2-4705-b762-b80c8774bda6
2026-07-10 07:54:25.533401+00;fcc29598-cfa6-41d5-aa75-fc3c12ad53f4;purchase;384646;c10aef11-5e98-4c6b-ac97-ab480a7e22c3;1;7baa0489-070e-46b3-8612-3dd48782441f;purchase_bills;309b2d56-2ed2-4705-b762-b80c8774bda6
2026-07-15 05:03:52.958835+00;be0103d8-a04d-491b-85fa-8dfc9e1293bd;sale;ORD-MRLM7NQX;b59830df-5c98-4049-85ec-592be0f5a511;	-1;c58762a1-4916-4ae3-bccf-66432be297b6;orders;a1766301-4cb4-4d3c-8f7f-ebdb87b3668b
2026-07-15 05:52:39.916582+00;b0b71931-07fe-4450-a299-22291c0dde83;sale;ORD-MRLNYE6P;b59830df-5c98-4049-85ec-592be0f5a511;	-1;4cf8f0aa-aa96-4caa-b893-17df9bbcabeb;orders;a1766301-4cb4-4d3c-8f7f-ebdb87b3668b
2026-07-15 06:34:39.122039+00;016a209d-958a-4725-ba51-49b97ab4be3f;sale;ORD-MRLPGDRT;b59830df-5c98-4049-85ec-592be0f5a511;	-1;ba3d3834-2ba8-4ea8-8f24-3036849ec02f;orders;a1766301-4cb4-4d3c-8f7f-ebdb87b3668b
2026-07-15 07:11:00.574925+00;582913f9-6417-4268-9c77-061d938e6a85;sale;ORD-MRLQR5Q4;b1cbbfb8-d93e-48e3-b37d-f81553c83b7e;	-1;5abd2c18-680d-4d02-82b5-9c30b3c04784;orders;ea77b9a3-e14d-4418-8a44-bc5e0f25b9b3
2026-07-15 07:40:59.424553+00;96b80b5b-3610-4146-a4bb-2c04e05a417f;sale;ORD-MRLRTP7F;b59830df-5c98-4049-85ec-592be0f5a511;	-1;20e2a231-f4b3-4265-8b51-4a66ac9de10a;orders;a1766301-4cb4-4d3c-8f7f-ebdb87b3668b
2026-07-15 07:41:18.957609+00;74f15c3b-519a-49bf-b7cc-2cfd80fec865;sale;ORD-MRLRU4DQ;b59830df-5c98-4049-85ec-592be0f5a511;	-1;8875af95-ca01-4b5f-b841-bfd5a7064d32;orders;a1766301-4cb4-4d3c-8f7f-ebdb87b3668b
2026-07-15 09:20:41.187667+00;0c5ffe93-1cc1-49aa-9c69-1495330fa4b6;sale;ORD-MRLVDWRC;b59830df-5c98-4049-85ec-592be0f5a511;	-1;0446b36f-fb24-448c-bc18-1c470b891cd4;orders;a1766301-4cb4-4d3c-8f7f-ebdb87b3668b
2026-07-15 09:27:06.504598+00;ed867265-4f9c-4298-9ecc-fdfec345bd2a;sale;ORD-MRLVM5S6;b59830df-5c98-4049-85ec-592be0f5a511;	-1;0afd896d-d37b-4526-a991-f495047d760d;orders;a1766301-4cb4-4d3c-8f7f-ebdb87b3668b